ISO 3166-2 Code,Subdivision Name (es),2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PE-AMA,Amazonas,,,,,,,,379384,,,
PE-ANC,Ancash,,,,,,,,1083519,,,
PE-APU,Apurímac,,,,,,,,405759,,,
PE-ARE,Arequipa,,,,,,,,1382730,,,
PE-AYA,Ayacucho,,,,,,,,616176,,,
PE-CAJ,Cajamarca,,,,,,,,1341012,,,
PE-CUS,Cusco,,,,,,,,1205527,,,
PE-CAL,El Callao,,,,,,,,994494,,,
PE-HUV,Huancavelica,,,,,,,,347639,,,
PE-HUC,Huánuco,,,,,,,,721047,,,
PE-ICA,Ica,,,,,,,,850765,,,
PE-JUN,Junín,,,,,,,,1246038,,,
PE-LAL,La Libertad,,,,,,,,1778080,,,
PE-LAM,Lambayeque,,,,,,,,1197260,,,
PE-LIM,Lima,,,,,,,,9485405,,,
PE-LOR,Loreto,,,,,,,,883510,,,
PE-MDD,Madre de Dios,,,,,,,,141070,,,
PE-MOQ,Moquegua,,,,,,,,174863,,,
PE-LMA,Municipalidad Metropolitana de Lima,,,,,,,,0,,,
PE-PAS,Pasco,,,,,,,,254065,,,
PE-PIU,Piura,,,,,,,,1856809,,,
PE-PUN,Puno,,,,,,,,1172697,,,
PE-SAM,San Martín,,,,,,,,813381,,,
PE-TAC,Tacna,,,,,,,,329332,,,
PE-TUM,Tumbes,,,,,,,,224863,,,
PE-UCA,Ucayali,,,,,,,,496459,,,
AR-C,Ciudad Autónoma de Buenos Aires,2891082,,,,,,,,,,
AR-B,Buenos Aires,15594428,,,,,,,,,,
AR-K,Catamarca,36782,,,,,,,,,,
AR-H,Chaco,1053466,,,,,,,,,,
AR-U,Chubut,506668,,,,,,,,,,
AR-X,Córdoba,3304825,,,,,,,,,,
AR-W,Corrientes,993338,,,,,,,,,,
AR-E,Entre Ríos,1236300,,,,,,,,,,
AR-P,Formosa,527895,,,,,,,,,,
AR-Y,Jujuy,67226,,,,,,,,,,
AR-L,La Pampa,31694,,,,,,,,,,
AR-F,La Rioja,331847,,,,,,,,,,
AR-M,Mendoza,1741610,,,,,,,,,,
AR-N,Misiones,1097829,,,,,,,,,,
AR-Q,Neuquén,550344,,,,,,,,,,
AR-R,Río Negro,633374,,,,,,,,,,
AR-A,Salta,1215207,,,,,,,,,,
AR-J,San Juan,680427,,,,,,,,,,
AR-D,San Luis,461588,,,,,,,,,,
AR-Z,Santa Cruz,272524,,,,,,,,,,
AR-S,Santa Fe,3300736,,,,,,,,,,
AR-G,Santiago del Estero,896461,,,,,,,,,,
AR-V,Tierra del Fuego,12619,,,,,,,,,,
AR-T,Tucumán,1592878,,,,,,,,,,
BO-C,Cochabamba,,,,,,,,,,,
BO-H,Chuquisaca,,,,,,,,,,,
BO-B,El Beni,,,,,,,,,,,
BO-L,La Paz,,,,,,,,,,,
BO-O,Oruro,,,,,,,,,,,
BO-N,Pando,,,,,,,,,,,
BO-P,Potosí,,,,,,,,,,,
BO-S,Santa Cruz,,,,,,,,,,,
BO-T,Tarija,,,,,,,,,,,
BR-AC,Acre,,,,,,,,,,,
BR-AL,Alagoas,,,,,,,,,,,
BR-AP,Amapá,,,,,,,,,,,
BR-AM,Amazonas,,,,,,,,,,,
BR-BA,Bahia,,,,,,,,,,,
BR-CE,Ceará,,,,,,,,,,,
BR-DF,Distrito Federal,,,,,,,,,,,
BR-ES,Espírito Santo,,,,,,,,,,,
BR-GO,Goiás,,,,,,,,,,,
BR-MA,Maranhão,,,,,,,,,,,
BR-MT,Mato Grosso,,,,,,,,,,,
BR-MS,Mato Grosso do Sul,,,,,,,,,,,
BR-MG,Minas Gerais,,,,,,,,,,,
BR-PA,Pará,,,,,,,,,,,
BR-PB,Paraíba,,,,,,,,,,,
BR-PR,Paraná,,,,,,,,,,,
BR-PE,Pernambuco,,,,,,,,,,,
BR-PI,Piauí,,,,,,,,,,,
BR-RJ,Rio de Janeiro,,,,,,,,,,,
BR-RN,Rio Grande do Norte,,,,,,,,,,,
BR-RS,Rio Grande do Sul,,,,,,,,,,,
BR-RO,Rondônia,,,,,,,,,,,
BR-RR,Roraima,,,,,,,,,,,
BR-SC,Santa Catarina,,,,,,,,,,,
BR-SP,São Paulo,,,,,,,,,,,
BR-SE,Sergipe,,,,,,,,,,,
BR-TO,Tocantins,,,,,,,,,,,
CL-AI,Aisén del General Carlos Ibañez del Campo,,,,,,,,,,,
CL-AN,Antofagasta,,,,,,,,,,,
CL-AP,Arica y Parinacota,,,,,,,,,,,
CL-AR,La Araucanía,,,,,,,,,,,
CL-AT,Atacama,,,,,,,,,,,
CL-BI,Biobío,,,,,,,,,,,
CL-CO,Coquimbo,,,,,,,,,,,
CL-LI,Libertador General Bernardo O'Higgins,,,,,,,,,,,
CL-LL,Los Lagos,,,,,,,,,,,
CL-LR,Los Ríos,,,,,,,,,,,
CL-MA,Magallanes,,,,,,,,,,,
CL-ML,Maule,,,,,,,,,,,
CL-NB,Ñuble,,,,,,,,,,,
CL-RM,Región Metropolitana de Santiago,,,,,,,,,,,
CL-TA,Tarapacá,,,,,,,,,,,
CL-VS,Valparaíso,,,,,,,,,,,
CO-DC,Distrito Capital de Bogotá,,,,,,,,,,,
CO-AMA,Amazonas,,,,,,,,,,,
CO-ANT,Antioquia,,,,,,,,,,,
CO-ARA,Arauca,,,,,,,,,,,
CO-ATL,Atlántico,,,,,,,,,,,
CO-BOL,Bolívar,,,,,,,,,,,
CO-BOY,Boyacá,,,,,,,,,,,
CO-CAL,Caldas,,,,,,,,,,,
CO-CAQ,Caquetá,,,,,,,,,,,
CO-CAS,Casanare,,,,,,,,,,,
CO-CAU,Cauca,,,,,,,,,,,
CO-CES,Cesar,,,,,,,,,,,
CO-COR,Córdoba,,,,,,,,,,,
CO-CUN,Cundinamarca,,,,,,,,,,,
CO-CHO,Chocó,,,,,,,,,,,
CO-GUA,Guainía,,,,,,,,,,,
CO-GUV,Guaviare,,,,,,,,,,,
CO-HUI,Huila,,,,,,,,,,,
CO-LAG,La Guajira,,,,,,,,,,,
CO-MAG,Magdalena,,,,,,,,,,,
CO-MET,Meta,,,,,,,,,,,
CO-NAR,Nariño,,,,,,,,,,,
CO-NSA,Norte de Santander,,,,,,,,,,,
CO-PUT,Putumayo,,,,,,,,,,,
CO-QUI,Quindío,,,,,,,,,,,
CO-RIS,Risaralda,,,,,,,,,,,
CO-SAP,San Andrés & Providencia y Santa Catalina,,,,,,,,,,,
CO-SAN,Santander,,,,,,,,,,,
CO-SUC,Sucre,,,,,,,,,,,
CO-TOL,Tolima,,,,,,,,,,,
CO-VAC,Valle del Cauca,,,,,,,,,,,
CO-VAU,Vaupés,,,,,,,,,,,
CO-VID,Vichada,,,,,,,,,,,
CR-A,Alajuela,,,,,,,,,,,
CR-C,Cartago,,,,,,,,,,,
CR-G,Guanacaste,,,,,,,,,,,
CR-H,Heredia,,,,,,,,,,,
CR-L,Limón,,,,,,,,,,,
CR-P,Puntarenas,,,,,,,,,,,
CR-SJ,San José,,,,,,,,,,,
DO-01,Distrito Nacional (Santo Domingo),,,,,,,,,,,
DO-02,Azua,,,,,,,,,,,
DO-03,Baoruco,,,,,,,,,,,
DO-04,Barahona,,,,,,,,,,,
DO-05,Dajabón,,,,,,,,,,,
DO-06,Duarte,,,,,,,,,,,
DO-08,El Seibo,,,,,,,,,,,
DO-09,Espaillat,,,,,,,,,,,
DO-30,Hato Mayor,,,,,,,,,,,
DO-10,Independencia,,,,,,,,,,,
DO-11,La Altagracia,,,,,,,,,,,
DO-07,Elías Piña,,,,,,,,,,,
DO-12,La Romana,,,,,,,,,,,
DO-13,La Vega,,,,,,,,,,,
DO-14,María Trinidad Sánchez,,,,,,,,,,,
DO-28,Monseñor Nouel,,,,,,,,,,,
DO-15,Monte Cristi,,,,,,,,,,,
DO-29,Monte Plata,,,,,,,,,,,
DO-16,Pedernales,,,,,,,,,,,
DO-17,Peravia,,,,,,,,,,,
DO-18,Puerto Plata,,,,,,,,,,,
DO-19,Hermanas Mirabal,,,,,,,,,,,
DO-20,Samaná,,,,,,,,,,,
DO-21,San Cristóbal,,,,,,,,,,,
DO-31,San José de Ocoa,,,,,,,,,,,
DO-22,San Juan,,,,,,,,,,,
DO-23,San Pedro de Macorís,,,,,,,,,,,
DO-24,Sánchez Ramírez,,,,,,,,,,,
DO-25,Santiago,,,,,,,,,,,
DO-26,Santiago Rodríguez,,,,,,,,,,,
DO-32,Santo Domingo,,,,,,,,,,,
DO-27,Valverde,,,,,,,,,,,
EC-A,Azuay,,,,,,,,,,,
EC-B,Bolivar,,,,,,,,,,,
EC-F,Cañar,,,,,,,,,,,
EC-C,Carchi,,,,,,,,,,,
EC-H,Chimborazo,,,,,,,,,,,
EC-X,Cotopaxi,,,,,,,,,,,
EC-O,El Oro,,,,,,,,,,,
EC-E,Esmeraldas,,,,,,,,,,,
EC-W,Galapagos,,,,,,,,,,,
EC-G,Guayas,,,,,,,,,,,
EC-I,Imbabura,,,,,,,,,,,
EC-L,Loja,,,,,,,,,,,
EC-R,Los Rios,,,,,,,,,,,
EC-M,Manabi,,,,,,,,,,,
EC-S,Morona Santiago,,,,,,,,,,,
EC-N,Napo,,,,,,,,,,,
EC-D,Orellana,,,,,,,,,,,
EC-Y,Pastaza,,,,,,,,,,,
EC-P,Pichincha,,,,,,,,,,,
EC-SE,Santa Elena,,,,,,,,,,,
EC-SD,Santo Domingo,,,,,,,,,,,
EC-U,Sucumbios,,,,,,,,,,,
EC-T,Tungurahua,,,,,,,,,,,
EC-Z,Zamora Chinchipe,,,,,,,,,,,
SV-AH,Ahuachapán,,,,,,,,,,,
SV-CA,Cabañas,,,,,,,,,,,
SV-CH,Chalatenango,,,,,,,,,,,
SV-CU,Cuscatlán,,,,,,,,,,,
SV-LI,La Libertad,,,,,,,,,,,
SV-PA,La Paz,,,,,,,,,,,
SV-UN,La Unión,,,,,,,,,,,
SV-MO,Morazán,,,,,,,,,,,
SV-SM,San Miguel,,,,,,,,,,,
SV-SS,San Salvador,,,,,,,,,,,
SV-SV,San Vicente,,,,,,,,,,,
SV-SA,Santa Ana,,,,,,,,,,,
SV-SO,Sonsonate,,,,,,,,,,,
SV-US,Usulután,,,,,,,,,,,
HN-AT,Atlántida,,,,,,,,,,,
HN-CH,Choluteca,,,,,,,,,,,
HN-CL,Colón,,,,,,,,,,,
HN-CM,Comayagua,,,,,,,,,,,
HN-CP,Copán,,,,,,,,,,,
HN-CR,Cortés,,,,,,,,,,,
HN-EP,El Paraíso,,,,,,,,,,,
HN-FM,Francisco Morazán,,,,,,,,,,,
HN-GD,Gracias a Dios,,,,,,,,,,,
HN-IN,Intibucá,,,,,,,,,,,
HN-IB,Islas de la Bahía,,,,,,,,,,,
HN-LP,La Paz,,,,,,,,,,,
HN-LE,Lempira,,,,,,,,,,,
HN-OC,Ocotepeque,,,,,,,,,,,
HN-OL,Olancho,,,,,,,,,,,
HN-SB,Santa Bárbara,,,,,,,,,,,
HN-VA,Valle,,,,,,,,,,,
HN-YO,Yoro,,,,,,,,,,,
